Population,BroodYear,trap_lat,trap_long,Spawners,Spawner_type,Parr,ParrEst
Catherine Creek,1993,45.191962,117.832206,257,total spawners,42334,TRUE
Catherine Creek,1994,45.191962,117.832206,28,total spawners,10437,TRUE
Catherine Creek,1995,45.191962,117.832206,34,total spawners,9325,TRUE
Catherine Creek,1996,45.191962,117.832206,34,total spawners,14878,TRUE
Catherine Creek,1997,45.191962,117.832206,71,total spawners,38204,TRUE
Catherine Creek,1998,45.191962,117.832206,91,total spawners,40393,TRUE
Catherine Creek,1999,45.191962,117.832206,80,total spawners,41091,TRUE
Catherine Creek,2000,45.191962,117.832206,48,total spawners,40463,TRUE
Catherine Creek,2001,45.191962,117.832206,357,total spawners,71273,TRUE
Catherine Creek,2002,45.191962,117.832206,400,total spawners,153078,TRUE
Catherine Creek,2003,45.191962,117.832206,400,total spawners,151047,TRUE
Catherine Creek,2004,45.191962,117.832206,204,total spawners,57927,TRUE
Catherine Creek,2005,45.191962,117.832206,132,total spawners,74225,TRUE
Catherine Creek,2006,45.191962,117.832206,239,total spawners,66043,TRUE
Catherine Creek,2007,45.191962,117.832206,161,total spawners,46474,TRUE
Catherine Creek,2008,45.191962,117.832206,199,total spawners,103336,TRUE
Catherine Creek,2009,45.191962,117.832206,189,total spawners,24732,TRUE
Catherine Creek,2010,45.191962,117.832206,919,total spawners,116382,TRUE
Catherine Creek,2011,45.191962,117.832206,1118,total spawners,77210,TRUE
Catherine Creek,2012,45.191962,117.832206,642,total spawners,75419,TRUE
Chiwawa R.,1992,47.78729,120.6553,676,total spawners,93475,TRUE
Chiwawa R.,1993,47.78729,120.6553,233,total spawners,57581,TRUE
Chiwawa R.,1994,47.78729,120.6553,184,total spawners,59836,TRUE
Chiwawa R.,1995,47.78729,120.6553,33,total spawners,5870,TRUE
Chiwawa R.,1996,47.78729,120.6553,58,total spawners,16522,TRUE
Chiwawa R.,1997,47.78812112,120.6511455,182,total spawners,70459,TRUE
Chiwawa R.,1998,47.78812112,120.6511455,91,total spawners,42433,TRUE
Chiwawa R.,2000,47.78812112,120.6511455,346,total spawners,117605,TRUE
Chiwawa R.,2001,47.78812112,120.6511455,1725,total spawners,389137,TRUE
Chiwawa R.,2002,47.78812112,120.6511455,707,total spawners,128344,TRUE
Chiwawa R.,2003,47.78812112,120.6511455,270,total spawners,48416,TRUE
Chiwawa R.,2004,47.78812112,120.6511455,858,total spawners,65359,TRUE
Chiwawa R.,2005,47.78812112,120.6511455,598,total spawners,131739,TRUE
Chiwawa R.,2006,47.78812112,120.6511455,529,total spawners,106209,TRUE
Chiwawa R.,2007,47.78812112,120.6511455,1296,total spawners,103167,TRUE
Chiwawa R.,2008,47.78812112,120.6511455,1158,total spawners,141483,TRUE
Chiwawa R.,2009,47.78812112,120.6511455,1347,total spawners,146309,TRUE
Chiwawa R.,2010,47.78812112,120.6511455,1094,total spawners,177630,TRUE
Chiwawa R.,2011,47.78812112,120.6511455,2032,total spawners,142532,TRUE
Chiwawa R.,2012,47.78812112,120.6511455,1433,total spawners,187173,TRUE
Crooked Fork,1991,45.8211,115.5277,10,redd counts,20655.375,FALSE
Crooked Fork,1992,45.8211,115.5277,31,redd counts,28713.875,FALSE
Crooked Fork,1993,45.8211,115.5277,48,redd counts,103586,FALSE
Crooked Fork,1994,45.8211,115.5277,1,redd counts,3215.75,FALSE
Crooked Fork,1995,45.8211,115.5277,5,redd counts,3794.625,FALSE
Crooked Fork,1996,45.8211,115.5277,70,redd counts,13922.125,FALSE
Crooked Fork,1997,45.8211,115.5277,118,redd counts,58158.5,FALSE
Crooked Fork,1998,45.8211,115.5277,17,redd counts,27962.125,FALSE
Crooked Fork,1999,45.8211,115.5277,8,redd counts,15607.375,FALSE
Crooked Fork,2000,45.8211,115.5277,97,redd counts,34992.125,FALSE
Crooked Fork,2001,45.8211,115.5277,231,redd counts,31569.5,FALSE
Crooked Fork,2002,45.8211,115.5277,115,redd counts,28019.875,FALSE
Crooked Fork,2003,45.8211,115.5277,60,redd counts,54997.75,FALSE
Crooked Fork,2004,45.8211,115.5277,94,redd counts,29821.375,FALSE
Crooked Fork,2005,45.8211,115.5277,43,redd counts,15915.75,FALSE
East Fork Salmon River,1991,44.1185,114.4289,4,redd counts,5284.375,FALSE
East Fork Salmon River,1992,44.1185,115.4289,1,redd counts,1375.625,FALSE
East Fork Salmon River,1993,44.1185,116.4289,19,redd counts,13270,FALSE
East Fork Salmon River,1994,44.1185,117.4289,5,redd counts,4263.375,FALSE
East Fork Salmon River,1998,44.1185,121.4289,21,redd counts,12109.375,FALSE
East Fork Salmon River,1999,44.1185,122.4289,8,redd counts,1312.5,FALSE
East Fork Salmon River,2001,44.1185,124.4289,25,redd counts,14924.25,FALSE
East Fork Salmon River,2002,44.1185,125.4289,22,redd counts,9731.25,FALSE
East Fork Salmon River,2003,44.1185,126.4289,76,redd counts,42778.375,FALSE
East Fork Salmon River,2004,44.1185,127.4289,21,redd counts,29143.75,FALSE
Entiat River,2006,47.6629,120.248946,107,redd counts,42649.375,FALSE
Entiat River,2007,47.6629,120.248946,102,redd counts,42361.125,FALSE
Entiat River,2008,47.6629,120.248946,116,redd counts,63706.5,FALSE
Entiat River,2009,47.6629,120.248946,115,redd counts,32756.75,FALSE
Entiat River,2010,47.6629,120.248946,204,redd counts,71158.875,FALSE
Entiat River,2011,47.6629,120.248946,248,redd counts,94024.25,FALSE
Entiat River,2012,47.6629,120.248946,236,redd counts,85559.25,FALSE
Hayden Creek,2010,44.861393,-113.632021,66,total spawners,62694.97921475463,TRUE
Hayden Creek,2011,44.861393,-113.632021,124,total spawners,48574.68914880278,TRUE
Hayden Creek,2012,44.861393,-113.632021,27,total spawners,30314.586903385156,TRUE
Hayden Creek,2013,44.861393,-113.632021,91,total spawners,30302.81298825791,TRUE
Hayden Creek,2014,44.861393,-113.632021,96,total spawners,40612.156707249924,TRUE
Hayden Creek,2015,44.861393,-113.632021,367,total spawners,64525.02389496795,TRUE
Hayden Creek,2016,44.861393,-113.632021,63,total spawners,35677.97108453578,TRUE
Hood River,1994,45.66785,121.5199,25,redd counts,1312.5,FALSE
Hood River,1996,45.66785,121.5199,13,redd counts,2339.375,FALSE
Hood River,1997,45.66785,121.5199,24,redd counts,4181.875,FALSE
Hood River,1998,45.66785,121.5199,34,redd counts,205,FALSE
Hood River,2001,45.66785,121.5199,29,redd counts,2268.75,FALSE
Hood River,2002,45.66785,121.5199,33,redd counts,10096.25,FALSE
Hood River,2003,45.66785,121.5199,57,redd counts,15865,FALSE
Hood River,2004,45.66785,121.5199,31,redd counts,1664.375,FALSE
Hood River,2005,45.66785,121.5199,42,redd counts,862.5,FALSE
Hood River,2007,45.66785,121.5199,45,redd counts,4656,FALSE
Hood River,2008,45.66785,121.5199,21,redd counts,4281,FALSE
Imnaha R.,2005,45.76365,116.74802,748,redd counts,311914.375,FALSE
Imnaha R.,2006,45.76365,116.74802,743,redd counts,156820,FALSE
Imnaha R.,2007,45.76365,116.74802,900,redd counts,230030.5,FALSE
Imnaha R.,2008,45.76365,116.74802,2071,redd counts,291563.875,FALSE
Imnaha R.,2009,45.76365,116.74802,2363,redd counts,165091.875,FALSE
Imnaha R.,2010,45.76365,116.74802,2662,redd counts,279243.875,FALSE
Imnaha R.,2011,45.76365,116.74802,2279,redd counts,213594,FALSE
Lemhi River,1991,45.153103,113.812448,55,redd counts,19617.625,FALSE
Lemhi River,1992,45.153103,113.812448,15,redd counts,13559.125,FALSE
Lemhi River,1993,45.153103,113.812448,37,redd counts,13743.625,FALSE
Lemhi River,1994,45.153103,113.812448,20,redd counts,3118.375,FALSE
Lemhi River,1996,45.153103,113.812448,29,redd counts,11112,FALSE
Lemhi River,1997,45.153103,113.812448,50,redd counts,60485.625,FALSE
Lemhi River,1998,45.153103,113.812448,41,redd counts,18434.875,FALSE
Lemhi River,1999,45.153103,113.812448,48,redd counts,15030.5,FALSE
Lemhi River,2000,45.153103,113.812448,93,redd counts,15420,FALSE
Lemhi River,2001,45.153103,113.812448,339,redd counts,42198.125,FALSE
Lemhi River,2002,45.153103,113.812448,122,redd counts,22702.625,FALSE
Lemhi River,2003,45.153103,113.812448,71,redd counts,10601.125,FALSE
Lemhi River,2004,45.153103,113.812448,30,redd counts,12738.25,FALSE
Lemhi River,2005,45.153103,113.812448,50,redd counts,8812.75,FALSE
Lemhi River,2006,45.153103,113.812448,38,redd counts,4936,FALSE
Lemhi River,2007,45.153103,113.812448,29,redd counts,4978,FALSE
Lostine River,1995,45.535404,117.47453,11,redd counts,9428.125,FALSE
Lostine River,1996,45.535404,117.47453,27,redd counts,30624.75,FALSE
Lostine River,1997,45.535404,117.47453,47,redd counts,64301.75,FALSE
Lostine River,1998,45.535404,117.47453,28,redd counts,20495,FALSE
Lostine River,1999,45.535404,117.47453,45,redd counts,20265.5,FALSE
Lostine River,2000,45.535404,117.47453,53,redd counts,24051.75,FALSE
Lostine River,2001,45.535404,117.47453,98,redd counts,49957.375,FALSE
Lostine River,2003,45.535404,117.47453,118,redd counts,83159.875,FALSE
Lostine River,2004,45.535404,117.47453,137,redd counts,79141.125,FALSE
Lostine River,2005,45.535404,117.47453,118,redd counts,71540.625,FALSE
Lostine River,2006,45.535404,117.47453,90,redd counts,48988.375,FALSE
Lostine River,2007,45.535404,117.47453,93,redd counts,56017.875,FALSE
Lostine River,2008,45.535404,117.47453,264,redd counts,88394.625,FALSE
Lostine River,2009,45.535404,117.47453,195,redd counts,92502.125,FALSE
Lostine River,2010,45.535404,117.47453,692,redd counts,211841.625,FALSE
Lostine River,2011,45.535404,117.47453,659,redd counts,116300.25,FALSE
Lostine River,2012,45.535404,117.47453,260,redd counts,105293,FALSE
Marsh Creek,1991,44.39382,115.16736,36,redd counts,1265.625,FALSE
Marsh Creek,1992,44.39382,115.16736,66,redd counts,19346.125,FALSE
Marsh Creek,1993,44.39382,115.16736,79,redd counts,26787.875,FALSE
Marsh Creek,1994,44.39382,115.16736,4,redd counts,1062.75,FALSE
Marsh Creek,1996,44.39382,115.16736,6,redd counts,2882,FALSE
Marsh Creek,1997,44.39382,115.16736,38,redd counts,15203.125,FALSE
Marsh Creek,1998,44.39382,115.16736,40,redd counts,26070.75,FALSE
Marsh Creek,2000,44.39382,115.16736,30,redd counts,9415.125,FALSE
Marsh Creek,2001,44.39382,115.16736,113,redd counts,32510.5,FALSE
Marsh Creek,2002,44.39382,115.16736,117,redd counts,56853.25,FALSE
Marsh Creek,2003,44.39382,115.16736,251,redd counts,60088.75,FALSE
Marsh Creek,2004,44.39382,115.16736,36,redd counts,10125.75,FALSE
Marsh Creek,2005,44.39382,115.16736,21,redd counts,10840.5,FALSE
Marsh Creek,2006,44.39382,115.16736,36,redd counts,13643.375,FALSE
Marsh Creek,2007,44.39382,115.16736,44,redd counts,20613.625,FALSE
Methow R.,2005,48.15086,120.05666,566,redd counts,105343.75,FALSE
Methow R.,2006,48.15086,120.05666,929,redd counts,93091.125,FALSE
Methow R.,2007,48.15086,120.05666,308,redd counts,20217.375,FALSE
Methow R.,2008,48.15086,120.05666,477,redd counts,32016.75,FALSE
Methow R.,2009,48.15086,120.05666,490,redd counts,94133.25,FALSE
Methow R.,2010,48.15086,120.05666,1366,redd counts,169369.625,FALSE
Methow R.,2011,48.15086,120.05666,760,redd counts,95062.625,FALSE
Middle Fork John Day,2002,44.8907,119.1468,389,redd counts,61426.125,FALSE
Middle Fork John Day,2003,44.8907,119.1468,236,redd counts,61302.375,FALSE
Middle Fork John Day,2004,44.8907,119.1468,319,redd counts,57703.125,FALSE
Middle Fork John Day,2005,44.8907,119.1468,178,redd counts,42170.75,FALSE
Middle Fork John Day,2006,44.8907,119.1468,199,redd counts,23068.75,FALSE
Middle Fork John Day,2007,44.8907,119.1468,85,redd counts,102974.5,FALSE
Middle Fork John Day,2008,44.8907,119.1468,169,redd counts,108271.75,FALSE
Middle Fork John Day,2009,44.8907,119.1468,251,redd counts,41674.125,FALSE
Middle Fork John Day,2010,44.8907,119.1468,197,redd counts,109948.75,FALSE
Middle Fork John Day,2011,44.8907,119.1468,505,redd counts,117716.875,FALSE
Middle Fork John Day,2012,44.8907,119.1468,493,redd counts,57890.375,FALSE
Minam River,1999,45.619795,117.726906,148,total spawners,67975,TRUE
Minam River,2000,45.619795,117.726906,443,total spawners,261093,TRUE
Minam River,2001,45.619795,117.726906,574,total spawners,415993,TRUE
Minam River,2002,45.619795,117.726906,658,total spawners,316688,TRUE
Minam River,2003,45.619795,117.726906,548,total spawners,362245,TRUE
Minam River,2004,45.619795,117.726906,493,total spawners,130222,TRUE
Minam River,2005,45.619795,117.726906,301,total spawners,77708,TRUE
Minam River,2006,45.619795,117.726906,434,total spawners,190348,TRUE
Minam River,2007,45.619795,117.726906,301,total spawners,108355,TRUE
Minam River,2008,45.619795,117.726906,527,total spawners,651287,TRUE
Minam River,2009,45.619795,117.726906,697,total spawners,237483,TRUE
Minam River,2010,45.619795,117.726906,888,total spawners,240838,TRUE
Minam River,2011,45.619795,117.726906,729,total spawners,179529,TRUE
Minam River,2012,45.619795,117.726906,611,total spawners,165510,TRUE
Pahsimeroi River,1993,44.684475,114.040377,63,redd counts,41060.25,FALSE
Pahsimeroi River,1994,44.684475,114.040377,16,redd counts,3588,FALSE
Pahsimeroi River,1995,44.684475,114.040377,11,redd counts,920.5,FALSE
Pahsimeroi River,1996,44.684475,114.040377,13,redd counts,2421,FALSE
Pahsimeroi River,1997,44.684475,114.040377,25,redd counts,16798.625,FALSE
Pahsimeroi River,1998,44.684475,114.040377,31,redd counts,23165.75,FALSE
Pahsimeroi River,1999,44.684475,114.040377,61,redd counts,16175.5,FALSE
Pahsimeroi River,2000,44.684475,114.040377,46,redd counts,18033.375,FALSE
Pahsimeroi River,2001,44.684475,114.040377,144,redd counts,46612.625,FALSE
Pahsimeroi River,2002,44.684475,114.040377,125,redd counts,36960.125,FALSE
Pahsimeroi River,2003,44.684475,114.040377,331,redd counts,56242.375,FALSE
Pahsimeroi River,2004,44.684475,114.040377,225,redd counts,34060.375,FALSE
Pahsimeroi River,2005,44.684475,114.040377,269,redd counts,66228.375,FALSE
Pahsimeroi River,2006,44.684475,114.040377,54,redd counts,11859.625,FALSE
Pahsimeroi River,2007,44.684475,114.040377,77,redd counts,13238,FALSE
Pahsimeroi River,2008,44.684475,114.040377,79,redd counts,25998.25,FALSE
Pahsimeroi River,2009,44.684475,114.040377,158,redd counts,49465.75,FALSE
Pahsimeroi River,2010,44.684475,114.040377,81,redd counts,44971.75,FALSE
Red River,1991,45.79382,115.43456,5,redd counts,23992.75,FALSE
Red River,1992,45.79382,115.43456,44,redd counts,16273,FALSE
Red River,1993,45.79382,115.43456,69,redd counts,52532.375,FALSE
Red River,1994,45.79382,115.43456,23,redd counts,6362.5,FALSE
Red River,1995,45.79382,115.43456,17,redd counts,1235.5,FALSE
Red River,1996,45.79382,115.43456,41,redd counts,83863.375,FALSE
Red River,1997,45.79382,115.43456,344,redd counts,94156,FALSE
Red River,1998,45.79382,115.43456,93,redd counts,73843.875,FALSE
Red River,1999,45.79382,115.43456,14,redd counts,3808.875,FALSE
Red River,2000,45.79382,115.43456,235,redd counts,17480.125,FALSE
Red River,2001,45.79382,115.43456,348,redd counts,109273.875,FALSE
Red River,2002,45.79382,115.43456,136,redd counts,107206,FALSE
Red River,2003,45.79382,115.43456,116,redd counts,60091.25,FALSE
Red River,2004,45.79382,115.43456,280,redd counts,63443.25,FALSE
Secesh River,1996,45.059405,115.756696,44,redd counts,37059.5,FALSE
Secesh River,1997,45.059405,115.756696,91,redd counts,42775.25,FALSE
Secesh River,1998,45.059405,115.756696,65,redd counts,27107.125,FALSE
Secesh River,1999,45.059405,115.756696,42,redd counts,26553.125,FALSE
Secesh River,2000,45.059405,115.756696,143,redd counts,62081.375,FALSE
Secesh River,2001,45.059405,115.756696,342,redd counts,85951.875,FALSE
Secesh River,2002,45.059405,115.756696,304,redd counts,56851.375,FALSE
Secesh River,2003,45.059405,115.756696,317,redd counts,47777.625,FALSE
Secesh River,2004,45.059405,115.756696,206,redd counts,78254.375,FALSE
Secesh River,2005,45.059405,115.756696,121,redd counts,34991.75,FALSE
South Fork Salmon River,1994,44.86841,115.6996,76,redd counts,21515.375,FALSE
South Fork Salmon River,1995,44.86841,115.6996,55,redd counts,19186.375,FALSE
South Fork Salmon River,1996,44.86841,115.6996,62,redd counts,12662,FALSE
South Fork Salmon River,1997,44.86841,115.6996,189,redd counts,58654.5,FALSE
South Fork Salmon River,1998,44.86841,115.6996,125,redd counts,83801.875,FALSE
South Fork Salmon River,1999,44.86841,115.6996,183,redd counts,49376,FALSE
South Fork Salmon River,2000,44.86841,115.6996,219,redd counts,28243.625,FALSE
South Fork Salmon River,2001,44.86841,115.6996,353,redd counts,76743.25,FALSE
South Fork Salmon River,2002,44.86841,115.6996,627,redd counts,74301.125,FALSE
South Fork Salmon River,2003,44.86841,115.6996,536,redd counts,67986.25,FALSE
South Fork Salmon River,2004,44.86841,115.6996,523,redd counts,63658.375,FALSE
South Fork Salmon River,2005,44.86841,115.6996,131,redd counts,32185.125,FALSE
South Fork Salmon River,2006,44.86841,115.6996,234,redd counts,15086.5,FALSE
South Fork Salmon River,2007,44.86841,115.6996,109,redd counts,28054.25,FALSE
South Fork Salmon River,2008,44.86841,115.6996,181,redd counts,25226.375,FALSE
South Fork Salmon River,2009,44.86841,115.6996,190,redd counts,28833.875,FALSE
South Fork Salmon River,2010,44.86841,115.6996,239,redd counts,35645.5,FALSE
Tucannon River,1985,46.54086,118.160587,189,redd counts,131250,FALSE
Tucannon River,1986,46.54086,118.160587,200,redd counts,181875,FALSE
Tucannon River,1987,46.54086,118.160587,185,redd counts,137500,FALSE
Tucannon River,1988,46.54086,118.160587,117,redd counts,117187.5,FALSE
Tucannon River,1989,46.54086,118.160587,106,redd counts,93750,FALSE
Tucannon River,1990,46.54086,118.160587,180,redd counts,154628.125,FALSE
Tucannon River,1991,46.54086,118.160587,90,redd counts,93750,FALSE
Tucannon River,1992,46.54086,118.160587,200,redd counts,158750,FALSE
Tucannon River,1993,46.54086,118.160587,192,redd counts,155162.5,FALSE
Tucannon River,1994,46.54086,118.160587,44,redd counts,8978.125,FALSE
Tucannon River,1995,46.54086,118.160587,5,redd counts,281.25,FALSE
Tucannon River,1996,46.54086,118.160587,69,redd counts,4987.5,FALSE
Tucannon River,1997,46.54086,118.160587,73,redd counts,65803.125,FALSE
Tucannon River,1998,46.54086,118.160587,26,redd counts,14490.625,FALSE
Tucannon River,1999,46.54086,118.160587,41,redd counts,27253.125,FALSE
Tucannon River,2000,46.54086,118.160587,92,redd counts,92006.25,FALSE
Tucannon River,2001,46.54086,118.160587,298,redd counts,132550,FALSE
Tucannon River,2002,46.54086,118.160587,299,redd counts,200112.5,FALSE
Tucannon River,2003,46.54086,118.160587,118,redd counts,86637.5,FALSE
Tucannon River,2004,46.54086,118.160587,160,redd counts,65803.125,FALSE
Tucannon River,2005,46.54086,118.160587,102,redd counts,54934.375,FALSE
Tucannon River,2006,46.54086,118.160587,109,redd counts,94462.5,FALSE
Tucannon River,2007,46.54086,118.160587,81,redd counts,26653.125,FALSE
Tucannon River,2008,46.54086,118.160587,199,redd counts,46181.25,FALSE
Tucannon River,2009,46.54086,118.160587,451,redd counts,142306.25,FALSE
Tucannon River,2010,46.54086,118.160587,481,redd counts,109625,FALSE
Tucannon River,2011,46.54086,118.160587,297,redd counts,73050,FALSE
Twisp R.,2006,48.36733,120.13898,87,redd counts,48937.5,FALSE
Twisp R.,2007,48.36733,120.13898,30,redd counts,21502.375,FALSE
Twisp R.,2008,48.36733,120.13898,79,redd counts,22117.125,FALSE
Twisp R.,2009,48.36733,120.13898,24,redd counts,9038.25,FALSE
Twisp R.,2010,48.36733,120.13898,145,redd counts,17114.625,FALSE
Twisp R.,2011,48.36733,120.13898,63,redd counts,17734.125,FALSE
Upper Grande Ronde River,1992,45.19279,118.39415,390,total spawners,77467,TRUE
Upper Grande Ronde River,1993,45.19279,118.39415,327,total spawners,125620,TRUE
Upper Grande Ronde River,2006,45.19279,118.39415,52,total spawners,17113,TRUE
Upper Grande Ronde River,2008,45.19279,118.39415,88,total spawners,36297,TRUE
Upper Grande Ronde River,2009,45.19279,118.39415,152,total spawners,70212,TRUE
Upper Grande Ronde River,2010,45.19279,118.39415,2036,total spawners,227463,TRUE
Upper Grande Ronde River,2011,45.19279,118.39415,872,total spawners,56714,TRUE
Upper Grande Ronde River,2012,45.19279,118.39415,385,total spawners,87176,TRUE
Upper Lemhi,2010,44.869229,-113.625128,83,total spawners,68375.80237315265,TRUE
Upper Lemhi,2011,44.869229,-113.625128,124,total spawners,120637.61200986162,TRUE
Upper Lemhi,2012,44.869229,-113.625128,65,total spawners,91943.75644007685,TRUE
Upper Lemhi,2013,44.869229,-113.625128,327,total spawners,134471.22539278003,TRUE
Upper Lemhi,2014,44.869229,-113.625128,559,total spawners,271634.6134846752,TRUE
Upper Lemhi,2015,44.869229,-113.625128,327,total spawners,234041.49730986223,TRUE
Upper Lemhi,2016,44.869229,-113.625128,125,total spawners,112811.16135674734,TRUE
Upper Mainstem John Day,2006,44.45919,119.44975,318,redd counts,110586.25,FALSE
Upper Mainstem John Day,2007,44.45919,119.44975,250,redd counts,176097,FALSE
Upper Mainstem John Day,2008,44.45919,119.44975,248,redd counts,121944.875,FALSE
Upper Mainstem John Day,2009,44.45919,119.44975,468,redd counts,147258.5,FALSE
Upper Mainstem John Day,2010,44.45919,119.44975,624,redd counts,322874.75,FALSE
Upper Mainstem John Day,2011,44.45919,119.44975,692,redd counts,278310,FALSE
Upper Mainstem John Day,2012,44.45919,119.44975,403,redd counts,169897.5,FALSE
Upper Salmon River Chinook,1993,44.124238,114.86939,40,redd counts,43380.125,FALSE
Upper Salmon River Chinook,1994,44.124238,114.86939,10,redd counts,25812.5,FALSE
Upper Salmon River Chinook,1996,44.124238,114.86939,15,redd counts,5387.5,FALSE
Upper Salmon River Chinook,1997,44.124238,114.86939,8,redd counts,52826.375,FALSE
Upper Salmon River Chinook,1998,44.124238,114.86939,25,redd counts,36313.5,FALSE
Upper Salmon River Chinook,1999,44.124238,114.86939,15,redd counts,18275.875,FALSE
Upper Salmon River Chinook,2000,44.124238,114.86939,121,redd counts,123089,FALSE
Upper Salmon River Chinook,2001,44.124238,114.86939,272,redd counts,132520.75,FALSE
Upper Salmon River Chinook,2002,44.124238,114.86939,364,redd counts,225735.125,FALSE
Upper Salmon River Chinook,2003,44.124238,114.86939,222,redd counts,222643.375,FALSE
Upper Salmon River Chinook,2004,44.124238,114.86939,134,redd counts,153402.25,FALSE
Upper Salmon River Chinook,2005,44.124238,114.86939,139,redd counts,173831.25,FALSE
Upper Salmon River Chinook,2006,44.124238,114.86939,85,redd counts,127468.5,FALSE
Upper Salmon River Chinook,2007,44.124238,114.86939,43,redd counts,65383,FALSE
Upper Salmon River Chinook,2008,44.124238,114.86939,94,redd counts,66791.875,FALSE
Upper Salmon River Chinook,2009,44.124238,114.86939,92,redd counts,105918.75,FALSE
Warm Springs R.,1977,NA,NA,498,redd counts,104200,FALSE
Warm Springs R.,1978,NA,NA,788,redd counts,253527,FALSE
Warm Springs R.,1979,NA,NA,357,redd counts,105017.5,FALSE
Warm Springs R.,1980,NA,NA,114,redd counts,66379,FALSE
Warm Springs R.,1981,NA,NA,147,redd counts,75009.875,FALSE
Wenatchee River Trap at West Monitor bridge,2000,47.5007,120.4257,350,redd counts,239509.490375,FALSE
Wenatchee River Trap at West Monitor bridge,2001,47.5007,120.4257,1876,redd counts,760986.0071875,FALSE
Wenatchee River Trap at West Monitor bridge,2002,47.5007,120.4257,1139,redd counts,515986.93218750006,FALSE
Wenatchee River Trap at West Monitor bridge,2003,47.5007,120.4257,323,redd counts,221055.88809375,FALSE
Wenatchee River Trap at West Monitor bridge,2004,47.5007,120.4257,555,redd counts,173808.36228124998,FALSE
Wenatchee River Trap at West Monitor bridge,2005,47.5007,120.4257,829,redd counts,944112.1503125,FALSE
Wenatchee River Trap at West Monitor bridge,2006,47.5007,120.4257,588,redd counts,267367.4596875,FALSE
Wenatchee River Trap at West Monitor bridge,2007,47.5007,120.4257,466,redd counts,188183.2759375,FALSE
Wenatchee River Trap at West Monitor bridge,2008,47.5007,120.4257,1411,redd counts,256678.72565624997,FALSE
