Year,Site,Stream,Watershed,Lat,Lon,SampleDate,Species,fish_per_m,fish_per_m2
2011,CBW05583-455519,Pattee Creek,Lemhi,44.98571,-113.573901,2011-10-11T00:00:00Z,Steelhead,0.4583333333333333,0.162100157856081
2011,CBW05583-048847,Cruikshank Creek,Lemhi,44.76067,-113.203339,2011-10-12T00:00:00Z,Chinook,0,0
2011,CBW05583-048847,Cruikshank Creek,Lemhi,44.76067,-113.203339,2011-10-12T00:00:00Z,Steelhead,0.04072210057625845,0.011649493759599183
2011,CBW05583-068047,Reservoir Creek,Lemhi,44.681059,-113.156493,2011-10-12T00:00:00Z,Chinook,0,0
2011,CBW05583-068047,Reservoir Creek,Lemhi,44.681059,-113.156493,2011-10-12T00:00:00Z,Steelhead,0.10472248921167956,0.026657612772001557
2012,LEM00002-00001C,Little Springs Creek,Lemhi,44.76974,-113.52119,2012-06-18T00:00:00Z,Chinook,0,0
2012,LEM00002-00001C,Little Springs Creek,Lemhi,44.76974,-113.52119,2012-06-18T00:00:00Z,Steelhead,0.0410668482733957,0.006572049238888239
2012,LEM00002-00001B,Little Springs Creek,Lemhi,44.76625,-113.51611,2012-06-19T00:00:00Z,Chinook,0,0
2012,LEM00002-00001B,Little Springs Creek,Lemhi,44.76625,-113.51611,2012-06-19T00:00:00Z,Steelhead,0.2319689894087843,0.047437104329297396
2012,CBW05583-001487,Big Timber Creek,Lemhi,44.662016,-113.376291,2012-06-20T00:00:00Z,Chinook,0,0
2012,CBW05583-001487,Big Timber Creek,Lemhi,44.662016,-113.376291,2012-06-20T00:00:00Z,Steelhead,0.08111204362230663,0.017382137740872976
2012,CBW05583-049615,Canyon Creek,Lemhi,44.732668,-113.276001,2012-06-21T00:00:00Z,Chinook,0,0
2012,CBW05583-049615,Canyon Creek,Lemhi,44.732668,-113.276001,2012-06-21T00:00:00Z,Steelhead,0.5742175063605223,0.17886847800812064
2012,CBW05583-029135,Lemhi River,Lemhi,44.70714,-113.39274,2012-06-23T00:00:00Z,Chinook,0.03696637431423589,0.0036156812936939254
2012,CBW05583-029135,Lemhi River,Lemhi,44.70714,-113.39274,2012-06-23T00:00:00Z,Steelhead,0.5872500849448072,0.05743893433545128
2012,CBW05583-045519,Lemhi River,Lemhi,44.717008,-113.408309,2012-06-23T00:00:00Z,Chinook,0.1900959740316945,0.0211600065365172
2012,CBW05583-045519,Lemhi River,Lemhi,44.717008,-113.408309,2012-06-23T00:00:00Z,Steelhead,1.8871576562544812,0.21006372462746337
2012,CBW05583-395727,Hawley Creek,Lemhi,44.675012,-113.155324,2012-06-25T00:00:00Z,Chinook,0,0
2012,CBW05583-395727,Hawley Creek,Lemhi,44.675012,-113.155324,2012-06-25T00:00:00Z,Steelhead,0.125,0.03137717889667171
2012,CBW05583-442831,Canyon Creek,Lemhi,44.739371,-113.27291,2012-06-25T00:00:00Z,Chinook,0,0
2012,CBW05583-442831,Canyon Creek,Lemhi,44.739371,-113.27291,2012-06-25T00:00:00Z,Steelhead,0.42322401097527745,0.1326564559345166
2012,CBW05583-035679,Agency Creek,Lemhi,44.97132,-113.52751,2012-06-26T00:00:00Z,Chinook,0,0
2012,CBW05583-035679,Agency Creek,Lemhi,44.97132,-113.52751,2012-06-26T00:00:00Z,Steelhead,1.6574954639329804,0.479983846060905
2012,CBW05583-111455,Pattee Creek,Lemhi,44.976151,-113.62207,2012-06-26T00:00:00Z,Chinook,0,0
2012,CBW05583-111455,Pattee Creek,Lemhi,44.976151,-113.62207,2012-06-26T00:00:00Z,Steelhead,0.3799400330860372,0.11974339597013053
2012,CBW05583-136031,Flume Creek,Lemhi,44.979693,-113.502729,2012-06-26T00:00:00Z,Chinook,0,0
2012,CBW05583-136031,Flume Creek,Lemhi,44.979693,-113.502729,2012-06-26T00:00:00Z,Steelhead,0.4004231010735828,0.10267999482618657
2012,CBW05583-455519,Pattee Creek,Lemhi,44.98571,-113.573901,2012-06-26T00:00:00Z,Chinook,0,0
2012,CBW05583-455519,Pattee Creek,Lemhi,44.98571,-113.573901,2012-06-26T00:00:00Z,Steelhead,0.44106278948654476,0.1480911001620578
2012,CBW05583-064351,Kenney Creek,Lemhi,45.029179,-113.647942,2012-06-27T00:00:00Z,Chinook,0,0
2012,CBW05583-064351,Kenney Creek,Lemhi,45.029179,-113.647942,2012-06-27T00:00:00Z,Steelhead,0.7283798235401067,0.2023946265324921
2012,CBW05583-149967,Hawley Creek,Lemhi,44.666491,-113.19275,2012-06-27T00:00:00Z,Chinook,0,0
2012,CBW05583-149967,Hawley Creek,Lemhi,44.666491,-113.19275,2012-06-27T00:00:00Z,Steelhead,0.5653402395342656,0.1286832664508365
2012,CBW05583-394703,Texas Creek,Lemhi,44.679318,-113.350044,2012-06-27T00:00:00Z,Chinook,0,0
2012,CBW05583-394703,Texas Creek,Lemhi,44.679318,-113.350044,2012-06-27T00:00:00Z,Steelhead,0.08317525575904211,0.020040675564631627
2012,CBW05583-019295,Agency Creek,Lemhi,44.95953,-113.54365,2012-06-28T00:00:00Z,Chinook,0,0
2012,CBW05583-019295,Agency Creek,Lemhi,44.95953,-113.54365,2012-06-28T00:00:00Z,Steelhead,0.40166843427555643,0.12455282422283397
2012,CBW05583-093023,Bohannon Creek,Lemhi,45.156209,-113.699501,2012-07-02T00:00:00Z,Chinook,0,0
2012,CBW05583-093023,Bohannon Creek,Lemhi,45.156209,-113.699501,2012-07-02T00:00:00Z,Steelhead,0.09166666666666666,0.025607819044907502
2012,CBW05583-042447,Canyon Creek,Lemhi,44.6965,-113.33884,2012-07-03T00:00:00Z,Chinook,0.008891238546862206,0.00394774137872499
2012,CBW05583-042447,Canyon Creek,Lemhi,44.6965,-113.33884,2012-07-03T00:00:00Z,Steelhead,0.12447733965607088,0.05526837930214986
2012,CBW05583-006575,Lemhi River,Lemhi,44.749675,-113.476619,2012-07-05T00:00:00Z,Chinook,0.18125,0.0158051152983161
2012,CBW05583-006575,Lemhi River,Lemhi,44.749675,-113.476619,2012-07-05T00:00:00Z,Steelhead,0.53125,0.046325337943340296
2012,CBW05583-275935,Bohannon Creek,Lemhi,45.194598,-113.686053,2012-07-05T00:00:00Z,Chinook,0,0
2012,CBW05583-275935,Bohannon Creek,Lemhi,45.194598,-113.686053,2012-07-05T00:00:00Z,Steelhead,0,0
2012,LEM00001-Big0Springs-1,Big Springs Creek,Lemhi,44.7223,-113.4228,2012-07-05T00:00:00Z,Chinook,0.05115768619016992,0.005901720850533419
2012,LEM00001-Big0Springs-1,Big Springs Creek,Lemhi,44.7223,-113.4228,2012-07-05T00:00:00Z,Steelhead,0.5299804727770442,0.06114031027393993
2012,LEM00001-Little0Springs-2,Little Springs Creek,Lemhi,44.76116,-113.50772,2012-07-05T00:00:00Z,Chinook,0,0
2012,LEM00001-Little0Springs-2,Little Springs Creek,Lemhi,44.76116,-113.50772,2012-07-05T00:00:00Z,Steelhead,0,0
2012,LEM00001-Little0Springs-6,Little Springs Creek,Lemhi,44.77085,-113.52601,2012-07-05T00:00:00Z,Chinook,0.013041429886270387,0.00187710374048941
2012,LEM00001-Little0Springs-6,Little Springs Creek,Lemhi,44.77085,-113.52601,2012-07-05T00:00:00Z,Steelhead,0.028430060186532248,0.004092049168217435
2012,CBW05583-061903,Lemhi River,Lemhi,44.727251,-113.42182,2012-07-06T00:00:00Z,Chinook,0.7,NA
2012,CBW05583-061903,Lemhi River,Lemhi,44.727251,-113.42182,2012-07-06T00:00:00Z,Steelhead,1.3666666666666667,NA
2012,CBW05583-240479,Bohannon Creek,Lemhi,45.141736,-113.71404,2012-07-06T00:00:00Z,Chinook,0,0
2012,CBW05583-240479,Bohannon Creek,Lemhi,45.141736,-113.71404,2012-07-06T00:00:00Z,Steelhead,0.49660025751291975,0.13756515370296932
2012,LEM00001-Big0Springs-4,Big Springs Creek,Lemhi,44.71085,-113.40722,2012-07-06T00:00:00Z,Chinook,0.02148914484425762,0.0020346237807832308
2012,LEM00001-Big0Springs-4,Big Springs Creek,Lemhi,44.71085,-113.40722,2012-07-06T00:00:00Z,Steelhead,0.19671178765822622,0.01862496083629684
2012,LEM00001-Big0Springs-6,Big Springs Creek,Lemhi,44.72693,-113.43268,2012-07-06T00:00:00Z,Chinook,0,0
2012,LEM00001-Big0Springs-6,Big Springs Creek,Lemhi,44.72693,-113.43268,2012-07-06T00:00:00Z,Steelhead,0.20395816213802442,0.02028194892281039
2012,CBW05583-048847,Cruikshank Creek,Lemhi,44.76067,-113.203339,2012-07-07T00:00:00Z,Chinook,0,0
2012,CBW05583-048847,Cruikshank Creek,Lemhi,44.76067,-113.203339,2012-07-07T00:00:00Z,Steelhead,0.017822580633704718,0.006312188741010967
2012,CBW05583-063951,Canyon Creek,Lemhi,44.71641,-113.281967,2012-07-07T00:00:00Z,Chinook,0,0
2012,CBW05583-063951,Canyon Creek,Lemhi,44.71641,-113.281967,2012-07-07T00:00:00Z,Steelhead,0.15534524150238077,0.045095500013149485
2012,CBW05583-091599,Big Timber Creek,Lemhi,44.690468,-113.371966,2012-07-07T00:00:00Z,Chinook,0.00625,0.0016390435918394641
2012,CBW05583-091599,Big Timber Creek,Lemhi,44.690468,-113.371966,2012-07-07T00:00:00Z,Steelhead,0.1375,0.03605895902046821
2012,LEM00001-Big0Springs-5,Big Springs Creek,Lemhi,44.7168,-113.41599,2012-07-07T00:00:00Z,Chinook,0.04191168587493201,0.004527466099465713
2012,LEM00001-Big0Springs-5,Big Springs Creek,Lemhi,44.7168,-113.41599,2012-07-07T00:00:00Z,Steelhead,0.3520581613494289,0.038030715235512
2012,LEM00001-Big0Springs-8,Big Springs Creek,Lemhi,44.70861,-113.40582,2012-07-07T00:00:00Z,Chinook,0.08516900721352928,0.009707446190809252
2012,LEM00001-Big0Springs-8,Big Springs Creek,Lemhi,44.70861,-113.40582,2012-07-07T00:00:00Z,Steelhead,0.4651734955042638,0.053019834617503564
2012,CBW05583-197071,Canyon Creek,Lemhi,44.759773,-113.258227,2012-07-08T00:00:00Z,Chinook,0,0
2012,CBW05583-197071,Canyon Creek,Lemhi,44.759773,-113.258227,2012-07-08T00:00:00Z,Steelhead,0.359977653790913,0.1380475161317719
2012,CBW05583-229839,Canyon Creek,Lemhi,44.753561,-113.239364,2012-07-08T00:00:00Z,Chinook,0,0
2012,CBW05583-229839,Canyon Creek,Lemhi,44.753561,-113.239364,2012-07-08T00:00:00Z,Steelhead,0.08675246009033485,0.034022040201865514
2012,CBW05583-358863,Canyon Creek,Lemhi,44.703317,-113.29496,2012-07-08T00:00:00Z,Chinook,0.008333333333333333,0.002084540195250542
2012,CBW05583-358863,Canyon Creek,Lemhi,44.703317,-113.29496,2012-07-08T00:00:00Z,Steelhead,0.05,0.012507241171503251
2012,CBW05583-452047,Lemhi River,Lemhi,44.701595,-113.38312,2012-07-08T00:00:00Z,Chinook,0.058333333333333334,0.004546861932085374
2012,CBW05583-452047,Lemhi River,Lemhi,44.701595,-113.38312,2012-07-08T00:00:00Z,Steelhead,0.3296401515151515,0.025694198677904526
2012,CBW05583-484815,Lemhi River,Lemhi,44.700358,-113.372533,2012-07-08T00:00:00Z,Chinook,0.02088713605486519,0.001572113765591711
2012,CBW05583-484815,Lemhi River,Lemhi,44.700358,-113.372533,2012-07-08T00:00:00Z,Steelhead,0.697510571108971,0.05249958479734846
2012,CBW05583-053711,Lemhi River,Lemhi,44.735869,-113.450468,2012-07-09T00:00:00Z,Chinook,0.11938138632391393,0.010821102588607048
2012,CBW05583-053711,Lemhi River,Lemhi,44.735869,-113.450468,2012-07-09T00:00:00Z,Steelhead,0.6271770607549769,0.05684929221073344
2012,CBW05583-119215,Lemhi River,Lemhi,44.816227,-113.585132,2012-07-09T00:00:00Z,Chinook,0.2056910607498335,0.016284720227402513
2012,CBW05583-119215,Lemhi River,Lemhi,44.816227,-113.585132,2012-07-09T00:00:00Z,Steelhead,0.2657123888196119,0.021036655152188853
2012,CBW05583-132559,Eighteenmile Creek,Lemhi,44.682304,-113.352133,2012-07-09T00:00:00Z,Chinook,0,0
2012,CBW05583-132559,Eighteenmile Creek,Lemhi,44.682304,-113.352133,2012-07-09T00:00:00Z,Steelhead,0,0
2012,CBW05583-020943,Lemhi River,Lemhi,44.73389,-113.44444,2012-07-10T00:00:00Z,Chinook,0.8829529230865962,0.05534245663951187
2012,CBW05583-020943,Lemhi River,Lemhi,44.73389,-113.44444,2012-07-10T00:00:00Z,Steelhead,2.0791613299618623,0.13031940066263195
2012,CBW05583-058207,Agency Creek,Lemhi,44.974312,-113.520112,2012-07-10T00:00:00Z,Chinook,0,0
2012,CBW05583-058207,Agency Creek,Lemhi,44.974312,-113.520112,2012-07-10T00:00:00Z,Steelhead,0.13086009035000035,0.03619267492958574
2012,CBW05583-121695,Kenney Creek,Lemhi,45.040667,-113.621826,2012-07-10T00:00:00Z,Chinook,0,0
2012,CBW05583-121695,Kenney Creek,Lemhi,45.040667,-113.621826,2012-07-10T00:00:00Z,Steelhead,0.43125,0.12428166548238846
2012,CBW05583-428895,Agency Creek,Lemhi,44.941081,-113.559592,2012-07-10T00:00:00Z,Chinook,0,0
2012,CBW05583-428895,Agency Creek,Lemhi,44.941081,-113.559592,2012-07-10T00:00:00Z,Steelhead,0.05189699837566053,0.03153688836814643
2012,CBW05583-449375,Kenney Creek,Lemhi,45.03741,-113.626919,2012-07-10T00:00:00Z,Chinook,0,0
2012,CBW05583-449375,Kenney Creek,Lemhi,45.03741,-113.626919,2012-07-10T00:00:00Z,Steelhead,1.5833333333333333,0.4247584549567691
2012,CBW05583-009135,Hayden Creek,Lemhi,44.739351,-113.712177,2012-07-11T00:00:00Z,Chinook,0,0
2012,CBW05583-009135,Hayden Creek,Lemhi,44.739351,-113.712177,2012-07-11T00:00:00Z,Steelhead,0,0
2012,CBW05583-025519,Bear Valley Creek,Lemhi,44.77221,-113.70851,2012-07-11T00:00:00Z,Chinook,0,0
2012,CBW05583-025519,Bear Valley Creek,Lemhi,44.77221,-113.70851,2012-07-11T00:00:00Z,Steelhead,0.034208641441319874,0.00468191620792657
2012,CBW05583-080335,Big Timber Creek,Lemhi,44.588588,-113.397574,2012-07-11T00:00:00Z,Chinook,0,0
2012,CBW05583-080335,Big Timber Creek,Lemhi,44.588588,-113.397574,2012-07-11T00:00:00Z,Steelhead,0.24983244351834183,0.035946380408529766
2012,CBW05583-252767,Kenney Creek,Lemhi,45.04622,-113.612672,2012-07-11T00:00:00Z,Chinook,0,0
2012,CBW05583-252767,Kenney Creek,Lemhi,45.04622,-113.612672,2012-07-11T00:00:00Z,Steelhead,0.35833333333333334,0.08685882532124636
2012,CBW05583-289199,Lemhi River,Lemhi,44.769508,-113.515158,2012-07-11T00:00:00Z,Chinook,0.38534395768720614,0.055279718106017076
2012,CBW05583-289199,Lemhi River,Lemhi,44.769508,-113.515158,2012-07-11T00:00:00Z,Steelhead,0.9159723651162412,0.13140129260215125
2012,CBW05583-102239,Bohannon Creek,Lemhi,45.112979,-113.743608,2012-07-12T00:00:00Z,Chinook,0,0
2012,CBW05583-102239,Bohannon Creek,Lemhi,45.112979,-113.743608,2012-07-12T00:00:00Z,Steelhead,0.45,0.23228384052940068
2012,CBW05583-136031,Flume Creek,Lemhi,44.979693,-113.502729,2012-07-12T00:00:00Z,Chinook,0,0
2012,CBW05583-136031,Flume Creek,Lemhi,44.979693,-113.502729,2012-07-12T00:00:00Z,Steelhead,0.325,0.08333934338213492
2012,CBW05583-170447,Big Timber Creek,Lemhi,44.612611,-113.396322,2012-07-12T00:00:00Z,Chinook,0,0
2012,CBW05583-170447,Big Timber Creek,Lemhi,44.612611,-113.396322,2012-07-12T00:00:00Z,Steelhead,0.09492068170999776,0.016707524549103153
2012,CBW05583-237519,Big Timber Creek,Lemhi,44.51809,-113.44205,2012-07-12T00:00:00Z,Chinook,0,0
2012,CBW05583-237519,Big Timber Creek,Lemhi,44.51809,-113.44205,2012-07-12T00:00:00Z,Steelhead,0.10973804948552154,0.018910138217020752
2012,LEM00002-00001A,Little Springs Creek,Lemhi,44.7562,-113.49704,2012-07-12T00:00:00Z,Chinook,0,0
2012,LEM00002-00001A,Little Springs Creek,Lemhi,44.7562,-113.49704,2012-07-12T00:00:00Z,Steelhead,0,0
2012,LEM00002-00001D,Little Springs Creek,Lemhi,44.76329,-113.51358,2012-07-12T00:00:00Z,Chinook,0,0
2012,LEM00002-00001D,Little Springs Creek,Lemhi,44.76329,-113.51358,2012-07-12T00:00:00Z,Steelhead,0.01789219518835943,0.008715174481924767
2012,CBW05583-028079,Bear Valley Creek,Lemhi,44.78147,-113.74992,2012-07-16T00:00:00Z,Chinook,0,0
2012,CBW05583-028079,Bear Valley Creek,Lemhi,44.78147,-113.74992,2012-07-16T00:00:00Z,Steelhead,0,0
2012,CBW05583-362335,Kenney Creek,Lemhi,45.055783,-113.595298,2012-07-17T00:00:00Z,Chinook,0,0
2012,CBW05583-362335,Kenney Creek,Lemhi,45.055783,-113.595298,2012-07-17T00:00:00Z,Steelhead,0.052321152729172704,0.014594854146325088
2012,CBW05583-109999,Bear Valley Creek,Lemhi,44.785891,-113.763765,2012-07-18T00:00:00Z,Chinook,0,0
2012,CBW05583-109999,Bear Valley Creek,Lemhi,44.785891,-113.763765,2012-07-18T00:00:00Z,Steelhead,0,0
2012,CBW05583-107439,East Fork Hayden Creek,Lemhi,44.746668,-113.685688,2012-07-23T00:00:00Z,Chinook,0,NA
2012,CBW05583-107439,East Fork Hayden Creek,Lemhi,44.746668,-113.685688,2012-07-23T00:00:00Z,Steelhead,0,NA
2012,CBW05583-100191,Kenney Creek,Lemhi,45.06121,-113.585386,2012-07-24T00:00:00Z,Chinook,0,0
2012,CBW05583-100191,Kenney Creek,Lemhi,45.06121,-113.585386,2012-07-24T00:00:00Z,Steelhead,0.008137086472248345,0.0027692546274244822
2012,CBW05583-029103,Hayden Creek,Lemhi,44.850935,-113.646074,2012-07-25T00:00:00Z,Chinook,1.2861013940072206,0.14815493592100007
2012,CBW05583-029103,Hayden Creek,Lemhi,44.850935,-113.646074,2012-07-25T00:00:00Z,Steelhead,0.37623264660509737,0.0433408469261433
2012,CBW05583-048559,Hayden Creek,Lemhi,44.789109,-113.702766,2012-07-25T00:00:00Z,Chinook,0.0502644674920043,0.005147788032022769
2012,CBW05583-048559,Hayden Creek,Lemhi,44.789109,-113.702766,2012-07-25T00:00:00Z,Steelhead,0.058992708734323905,0.006041682626946465
2012,CBW05583-315823,Hayden Creek,Lemhi,44.822756,-113.678236,2012-07-26T00:00:00Z,Chinook,0.14848484848484847,0.013055795714845381
2012,CBW05583-315823,Hayden Creek,Lemhi,44.822756,-113.678236,2012-07-26T00:00:00Z,Steelhead,0.1388888888888889,0.012212053814906395
2012,CBW05583-009135,Hayden Creek,Lemhi,44.739351,-113.712177,2012-08-13T00:00:00Z,Chinook,0,0
2012,CBW05583-009135,Hayden Creek,Lemhi,44.739351,-113.712177,2012-08-13T00:00:00Z,Steelhead,0.019224537276602068,0.002988920371076457
2012,CBW05583-141151,Pattee Creek,Lemhi,45.022259,-113.558841,2012-08-15T00:00:00Z,Chinook,0,0
2012,CBW05583-141151,Pattee Creek,Lemhi,45.022259,-113.558841,2012-08-15T00:00:00Z,Steelhead,0.02196967671986868,0.007766517765262178
2012,CBW05583-258911,Pattee Creek,Lemhi,45.011465,-113.565211,2012-08-15T00:00:00Z,Chinook,0,0
2012,CBW05583-258911,Pattee Creek,Lemhi,45.011465,-113.565211,2012-08-15T00:00:00Z,Steelhead,0.5926876483057472,0.1527693136078222
2012,CBW05583-154063,Texas Creek,Lemhi,44.601115,-113.333812,2012-08-16T00:00:00Z,Chinook,0,0
2012,CBW05583-154063,Texas Creek,Lemhi,44.601115,-113.333812,2012-08-16T00:00:00Z,Steelhead,0,0
2012,CBW05583-193375,Pattee Creek,Lemhi,44.996083,-113.56564,2012-08-16T00:00:00Z,Chinook,0,0
2012,CBW05583-193375,Pattee Creek,Lemhi,44.996083,-113.56564,2012-08-16T00:00:00Z,Steelhead,1.0833333333333333,0.28172011366756466
2012,CBW05583-013151,Agency Creek,Lemhi,44.946272,-113.584525,2012-08-17T00:00:00Z,Chinook,0,0
2012,CBW05583-013151,Agency Creek,Lemhi,44.946272,-113.584525,2012-08-17T00:00:00Z,Steelhead,0.3421118323740231,0.08134508891284559
2012,CBW05583-068047,Reservoir Creek,Lemhi,44.681059,-113.156493,2012-08-17T00:00:00Z,Chinook,0,0
2012,CBW05583-068047,Reservoir Creek,Lemhi,44.681059,-113.156493,2012-08-17T00:00:00Z,Steelhead,0.5916666666666667,0.20021939533742608
2012,CBW05583-029535,Lemhi River,Lemhi,44.94307,-113.64129,2012-08-18T00:00:00Z,Chinook,0.153125,0.010142891398033222
2012,CBW05583-029535,Lemhi River,Lemhi,44.94307,-113.64129,2012-08-18T00:00:00Z,Steelhead,0.153125,0.010142891398033222
2012,CBW05583-084831,Agency Creek,Lemhi,44.95501,-113.550617,2012-08-19T00:00:00Z,Chinook,0,0
2012,CBW05583-084831,Agency Creek,Lemhi,44.95501,-113.550617,2012-08-19T00:00:00Z,Steelhead,0.5195164052267259,0.12375871708548315
2012,CBW05583-487263,Lemhi River,Lemhi,44.991578,-113.65249,2012-08-19T00:00:00Z,Chinook,NA,NA
2012,CBW05583-487263,Lemhi River,Lemhi,44.991578,-113.65249,2012-08-19T00:00:00Z,Steelhead,NA,NA
2012,CBW05583-413535,Lemhi River,Lemhi,45.11447,-113.762712,2012-08-20T00:00:00Z,Chinook,0.05,0.0027249812657537975
2012,CBW05583-413535,Lemhi River,Lemhi,45.11447,-113.762712,2012-08-20T00:00:00Z,Steelhead,0.18958333333333333,0.010332220632649816
2012,CBW05583-423775,Lemhi River,Lemhi,45.077314,-113.715765,2012-08-21T00:00:00Z,Chinook,0.115625,0.0077594613943936675
2012,CBW05583-423775,Lemhi River,Lemhi,45.077314,-113.715765,2012-08-21T00:00:00Z,Steelhead,0.134375,0.00901775243132237
2012,CBW05583-030559,Lemhi River,Lemhi,45.097718,-113.721143,2012-08-22T00:00:00Z,Chinook,NA,NA
2012,CBW05583-030559,Lemhi River,Lemhi,45.097718,-113.721143,2012-08-22T00:00:00Z,Steelhead,NA,NA
